file_name,file_name_complete,reviewer,reviewer_gender,author,author_gender,multiple,date
sara-wheelers-o-my-america.html,sara-wheelers-o-my-america.html.txt,Megan Marshall,female,Sara Wheeler,female,,2013
sarah-birds-above-the-east-china-sea-and-more.html,sarah-birds-above-the-east-china-sea-and-more.html.txt,Barbara Fisher,female,Kate Mosse Morrow/HarperColli,female,,2014
sarah-butlers-ten-things-ive-learnt-about-love.html,sarah-butlers-ten-things-ive-learnt-about-love.html.txt,Maria Russo,female,Sarah Butler,female,,2013
sarah-ruhls-100-essays-i-dont-have-time-to-write.html,sarah-ruhls-100-essays-i-dont-have-time-to-write.html.txt,Rachel Cusk,female,Sarah Ruhl,female,,2014
sarah-thornhill-by-kate-grenville.html,sarah-thornhill-by-kate-grenville.html.txt,Susann Cokal,female,Kate Grenville,female,,2012
Sarvas-t.html,Sarvas-t.html.txt,Mark Sarvas,male,Nick Laird,male,,2009
Sarvas-t.html.1,Sarvas-t.html.1.txt,Mark Sarvas,male,Larry Doyle,male,,2007
Sarvas-t.html.2,Sarvas-t.html.2.txt,Mark Sarvas,male,Joshua Ferris,male,,2008
Sarvas.t.html,Sarvas.t.html.txt,Mark Sarvas,male,James Wilcox,male,,2007
sasha-abramskys-american-way-of-poverty.html,sasha-abramskys-american-way-of-poverty.html.txt,David K. Shipler,male,Sasha Abramsky,male,,2013
sasha-and-emma-by-paul-avrich-and-karen-avrich.html,sasha-and-emma-by-paul-avrich-and-karen-avrich.html.txt,Elsa Dixler,female,Emma Goldman,female,,2012
saturday-gladiators.html,saturday-gladiators.html.txt,Morris Berman,male,Murray Sperber,male,,2000
sauternes-and-spaghetti.html,sauternes-and-spaghetti.html.txt,Dwight Garner,male,Jim Harrison,male,,2000
savage-harvest-by-carl-hoffman.html,savage-harvest-by-carl-hoffman.html.txt,Joshua Hammer,male,Asmat,male,,2014
save-the-roach.html,save-the-roach.html.txt,Ken Tucker,male,Marc Estrin,male,,2002
saving-fools-gladly.html,saving-fools-gladly.html.txt,Louise Jarvis,female,Bob Drury,male,,2001
saving-rolando.html,saving-rolando.html.txt,John B. Judis,male,Thomas Geoghegan,male,,2002
sawbones.html,sawbones.html.txt,Abraham Verghese,male,Jonathan Kaplan,male,,2002
sax-and-the-city.html,sax-and-the-city.html.txt,Julia Livshin,female,Edgardo Vega Yunque,male,,2003
scam-artiste.html,scam-artiste.html.txt,Alice Kaplan,female,Hilary Spurling,female,,2000
scarcities.html,scarcities.html.txt,Janice P. Nimura,female,Helen Dunmore,female,,2002
Scarf-t.html,Scarf-t.html.txt,Maggie Scarf,female,Anna Quindlen,female,,2010
Scarf-t.html.1,Scarf-t.html.1.txt,Maggie Scarf,female,Andrew Sean Greer,male,,2008
Scarf-t.html.3,Scarf-t.html.3.txt,Maggie Scarf,female,Wendy Moore,female,,2009
Scarf-t.html.4,Scarf-t.html.4.txt,Maggie Scarf,female,Anne Roiphe,female,,2008
scenes-from-a-hellish-marriage.html,scenes-from-a-hellish-marriage.html.txt,Brenda Wineapple,female,Monica Strauss;Frida Uhl  Strindberg,female,y,2000
scenes-from-a-marriage.html,scenes-from-a-marriage.html.txt,Jodi Kantor,female,William H Chafe,male,,2012
scenes-from-early-life-by-philip-hensher.html,scenes-from-early-life-by-philip-hensher.html.txt,Ali Sethi,male,Philip Hensher,male,,2013
scenes-from-village-life-by-amos-oztranslated-by-nicholas-de-lange-book-review.html,scenes-from-village-life-by-amos-oztranslated-by-nicholas-de-lange-book-review.html.txt,Claire Messud,female,Amos Oz,male,,2011
Schappell-t.html.1,Schappell-t.html.1.txt,Elissa Schappell,female,Kate Atkinson,female,,2008
Schappell.t.html,Schappell.t.html.txt,Elissa Schappell,female,Joyce Carol Oates,female,,2006
Schappell.t.html.1,Schappell.t.html.1.txt,Elissa Schappell,female,Neal Pollack,male,,2007
Scheeres-t-2.html,Scheeres-t-2.html.txt,Julia Scheeres,female,Joseph Finder,male,,2007
Scheeres-t.html,Scheeres-t.html.txt,Julia Scheeres,female,Deb Olin Unferth,female,,2011
Scheeres-t.html.1,Scheeres-t.html.1.txt,Julia Scheeres,female,Patrick McCabe,male,,2010
Scheeres-t.html.5,Scheeres-t.html.5.txt,Julia Scheeres,female,Edward Docx,male,,2008
Scheeres-t.html.7,Scheeres-t.html.7.txt,Julia Scheeres,female,Preston L Allen,male,,2010
Scheeres.t.html,Scheeres.t.html.txt,Julia Scheeres,female,Lynn Stegner,female,,2007
Scheeres.t.html.2,Scheeres.t.html.2.txt,Julia Scheeres,female,Lionel Shriver,male,,2007
Scheft-t.html.1,Scheft-t.html.1.txt,Bill Scheft,male,Kinky Friedman,male,,2007
Scheft-t.html.2,Scheft-t.html.2.txt,Bill Scheft,male,David Rakoff,male,,2010
Scheft-t.html.4,Scheft-t.html.4.txt,Bill Scheft,male,Russell Brand,male,,2009
Scheiber-t.html.1,Scheiber-t.html.1.txt,Noam Scheiber,male,Robert J Samuelson;Paul A Volcker,male,y,2008
Scheiber-t.html.2,Scheiber-t.html.2.txt,Noam Scheiber,male,Robert Kuttner,male,,2007
Schickel-t.html.1,Schickel-t.html.1.txt,Richard Schickel,male,Foster Hirsch,male,,2007
Schiff-t.html,Schiff-t.html.txt,Stacy Schiff,female,Emily Post;Laura Claridge,female,y,2008
Schiff-t.html.1,Schiff-t.html.1.txt,Stacy Schiff,female,Thomas Mallon,male,,2009
Schiff-t.html.2,Schiff-t.html.2.txt,Stacy Schiff,female,John Quincy Adams;Michael O'Brien,male,y,2010
Schiff-t.html.5,Schiff-t.html.5.txt,Stacy Schiff,female,Jerome Charyn,male,,2008
Schiff.t.html,Schiff.t.html.txt,Stacy Schiff,female,Stella Tillyard,female,,2006
Schillinger-t.html,Schillinger-t.html.txt,Liesl Schillinger,female,William Shakespeare;Jess Winfield,male,y,2008
Schillinger-t.html.10,Schillinger-t.html.10.txt,Liesl Schillinger,female,Shannon Burke,female,,2008
Schillinger-t.html.11,Schillinger-t.html.11.txt,Liesl Schillinger,female,Peter Carey,male,,2008
Schillinger-t.html.13,Schillinger-t.html.13.txt,Liesl Schillinger,female,David Nicholls,male,,2010
Schillinger-t.html.14,Schillinger-t.html.14.txt,Liesl Schillinger,female,Russian Ludmilla P,male,,2009
Schillinger-t.html.15,Schillinger-t.html.15.txt,Liesl Schillinger,female,Paolo Giordano;Shaun Whiteside,male,y,2010
Schillinger-t.html.16,Schillinger-t.html.16.txt,Liesl Schillinger,female,Victor Pelevin,male,,2008
Schillinger-t.html.17,Schillinger-t.html.17.txt,Liesl Schillinger,female,Peter Hoeg,male,,2007
Schillinger-t.html.18,Schillinger-t.html.18.txt,Liesl Schillinger,female,Jeannette Walls,female,,2009
Schillinger-t.html.19,Schillinger-t.html.19.txt,Liesl Schillinger,female,Carolyn Parkhurst,female,,2010
Schillinger-t.html.2,Schillinger-t.html.2.txt,Liesl Schillinger,female,Louise Erdrich,female,,2009
Schillinger-t.html.20,Schillinger-t.html.20.txt,Liesl Schillinger,female,Marina Lewycka,female,,2007
Schillinger-t.html.21,Schillinger-t.html.21.txt,Liesl Schillinger,female,Pete Dexter,male,,2009
Schillinger-t.html.22,Schillinger-t.html.22.txt,Liesl Schillinger,female,Rose Tremain,female,,2008
Schillinger-t.html.23,Schillinger-t.html.23.txt,Liesl Schillinger,female,Nancy Horan,female,,2007
Schillinger-t.html.25,Schillinger-t.html.25.txt,Liesl Schillinger,female,Glen Duncan,male,,2007
Schillinger-t.html.26,Schillinger-t.html.26.txt,Liesl Schillinger,female,Louis Bernieres,male,,2008
Schillinger-t.html.29,Schillinger-t.html.29.txt,Liesl Schillinger,female,Julia Blackburn,female,,2008
Schillinger-t.html.3,Schillinger-t.html.3.txt,Liesl Schillinger,female,Mona Simpson,female,,2010
Schillinger-t.html.30,Schillinger-t.html.30.txt,Liesl Schillinger,female,Mervyn Matthews,male,,2008
Schillinger-t.html.33,Schillinger-t.html.33.txt,Liesl Schillinger,female,Karen Joy Fowler;Jane Austen,female,y,2008
Schillinger-t.html.34,Schillinger-t.html.34.txt,Liesl Schillinger,female,Colm Toibin,male,,2009
Schillinger-t.html.35,Schillinger-t.html.35.txt,Liesl Schillinger,female,Rebecca Newberger Goldstein;Rebecca Newberger Goldstein,female,y,2010
Schillinger-t.html.36,Schillinger-t.html.36.txt,Liesl Schillinger,female,Christoph Hein;Ingo Schulze,male,y,2008
Schillinger-t.html.38,Schillinger-t.html.38.txt,Liesl Schillinger,female,Helen Garner,female,,2009
Schillinger-t.html.4,Schillinger-t.html.4.txt,Liesl Schillinger,female,Ann Packer,female,,2007
Schillinger-t.html.40,Schillinger-t.html.40.txt,Liesl Schillinger,female,Steve Erickson,male,,2007
Schillinger-t.html.41,Schillinger-t.html.41.txt,Liesl Schillinger,female,Cathleen Schine,female,,2007
Schillinger-t.html.42,Schillinger-t.html.42.txt,Liesl Schillinger,female,Sandor Marai,male,,2011
Schillinger-t.html.43,Schillinger-t.html.43.txt,Liesl Schillinger,female,Lily King,female,,2010
Schillinger-t.html.44,Schillinger-t.html.44.txt,Liesl Schillinger,female,Yannick Murphy,male,,2007
Schillinger-t.html.46,Schillinger-t.html.46.txt,Liesl Schillinger,female,Antonya Nelson,female,,2010
Schillinger-t.html.47,Schillinger-t.html.47.txt,Liesl Schillinger,female,Elisabeth Hyde,female,,2009
Schillinger-t.html.48,Schillinger-t.html.48.txt,Liesl Schillinger,female,Bernhard Schlink,male,,2008
Schillinger-t.html.5,Schillinger-t.html.5.txt,Liesl Schillinger,female,Jim Harrison,male,,2009
Schillinger-t.html.50,Schillinger-t.html.50.txt,Liesl Schillinger,female,Elif Batuman,female,,2010
Schillinger-t.html.52,Schillinger-t.html.52.txt,Liesl Schillinger,female,Amos Oz,male,,2009
Schillinger-t.html.53,Schillinger-t.html.53.txt,Liesl Schillinger,female,Jorge Luis Borges,male,,2008
Schillinger-t.html.54,Schillinger-t.html.54.txt,Liesl Schillinger,female,Anne Enright,female,,2007
Schillinger-t.html.55,Schillinger-t.html.55.txt,Liesl Schillinger,female,Adam Haslett,male,,2010
Schillinger-t.html.58,Schillinger-t.html.58.txt,Liesl Schillinger,female,Brooke Astor;Frances Kiernan,female,y,2007
Schillinger-t.html.59,Schillinger-t.html.59.txt,Liesl Schillinger,female,Julia Glass,female,,2008
Schillinger-t.html.60,Schillinger-t.html.60.txt,Liesl Schillinger,female,Tobias Wolff,male,,2008
Schillinger-t.html.7,Schillinger-t.html.7.txt,Liesl Schillinger,female,Robert Lowell,male,,2010
Schillinger-t.html.8,Schillinger-t.html.8.txt,Liesl Schillinger,female,Mary McCarthy,female,,2009
Schillinger-t.html.9,Schillinger-t.html.9.txt,Liesl Schillinger,female,Robert Boswell,male,,2009
Schillinger.t.html,Schillinger.t.html.txt,Liesl Schillinger,female,Roddy Doyle,male,,2007
Schillinger.t.html.1,Schillinger.t.html.1.txt,Liesl Schillinger,female,Marie Antoinette;Sena Jeter Naslund,female,y,2006
Schillinger.t.html.3,Schillinger.t.html.3.txt,Liesl Schillinger,female,Thomas Pynchon,male,,2006
Schillinger.t.html.4,Schillinger.t.html.4.txt,Liesl Schillinger,female,Kate Atkinson,female,,2006
Schillinger.t.html.5,Schillinger.t.html.5.txt,Liesl Schillinger,female,Clive James,male,,2007
Schillinger.t.html.6,Schillinger.t.html.6.txt,Liesl Schillinger,female,Leo Lerman,male,,2007
Schillinger2-t.html,Schillinger2-t.html.txt,Liesl Schillinger,female,Charles Baxter,male,,2008
Schillinger2-t.html.1,Schillinger2-t.html.1.txt,Liesl Schillinger,female,Rick Moody,male,,2007
Schillinger2-t.html.2,Schillinger2-t.html.2.txt,Liesl Schillinger,female,Margot Livesey,female,,2008
Schillinger2-t.html.3,Schillinger2-t.html.3.txt,Liesl Schillinger,female,Tom Perrotta,male,,2007
Schillinger2.t.html,Schillinger2.t.html.txt,Liesl Schillinger,female,Martin Amis,male,,2007
Schillinger3-t.html,Schillinger3-t.html.txt,Liesl Schillinger,female,Jhumpa Lahiri,female,,2008
Schillinger3.t.html,Schillinger3.t.html.txt,Liesl Schillinger,female,Trezza Azzopardi,female,,2007
Schillinger3.t.html.1,Schillinger3.t.html.1.txt,Liesl Schillinger,female,Aharon Appelfeld,male,,2007
Schillinger5.t.html,Schillinger5.t.html.txt,Liesl Schillinger,female,Ben Fountain,male,,2006
schizophrenia-lite.html,schizophrenia-lite.html.txt,Sandra Tsing Loh,female,Michelle Tea,female,,2002
Schmemann-t.html,Schmemann-t.html.txt,Serge Schmemann,male,Stephen Kotkin;Jan T Gross,male,y,2010
Schmemann-t.html.2,Schmemann-t.html.2.txt,Serge Schmemann,male,Andrew Meier,male,,2008
schmidt-steps-back-by-louis-begley.html,schmidt-steps-back-by-louis-begley.html.txt,Ron Carlson,male,Louis Begley,male,,2012
Schmidt.t.html.2,Schmidt.t.html.2.txt,Elizabeth Schmidt,female,Emily Dickinson,female,,2006
Schoemer-t.html,Schoemer-t.html.txt,Karen Schoemer,female,Jonah Winter,male,,2010
school-daze.html,school-daze.html.txt,Eric Weinberger,male,Heather Mcgowan,female,,2001
school-for-scandal.html,school-for-scandal.html.txt,Stacy Schiff,female,Alison Rose,female,,2004
school-for-stoners.html,school-for-stoners.html.txt,Tom Perrotta,male,Mark Jude Poirier,male,,2001
school-of-rock.html,school-of-rock.html.txt,Bruce Barcott,male,Clare Dudman,female,,2004
school-spirit.html,school-spirit.html.txt,Charles Taylor,male,Stewart O'nan,male,,2003
schroder-by-amity-gaige.html,schroder-by-amity-gaige.html.txt,Jonathan Dee,male,Amity Gaige,female,,2013
Schuessler-t.html.1,Schuessler-t.html.1.txt,Jennifer Schuessler,female,Dalton Conley,male,,2009
Schuessler-t.html.4,Schuessler-t.html.4.txt,Jennifer Schuessler,female,Alan Weisman,male,,2007
Schuessler-t.html.5,Schuessler-t.html.5.txt,Jennifer Schuessler,female,Tim Winton,male,,2008
Schulman-t.html,Schulman-t.html.txt,Helen Schulman,female,Isabel Fonseca,female,,2008
Schulz-t.html,Schulz-t.html.txt,Kathryn Schulz,female,Jane Smiley,female,,2010
Schwartz-t.html,Schwartz-t.html.txt,John Schwartz,male,Berke Breathed,male,,2009
Schwartz-t.html.1,Schwartz-t.html.1.txt,John Schwartz,male,Sarah Dessen,female,,2009
Schwartz-t.html.2,Schwartz-t.html.2.txt,John Schwartz,male,Garry Trudeau,male,,2010
Schwartz-t.html.3,Schwartz-t.html.3.txt,John Schwartz,male,William Rosen,male,,2010
Schwartz-t.html.4,Schwartz-t.html.4.txt,John Schwartz,male,Laura Amy Schlitz,female,,2007
Schwartz-t.html.5,Schwartz-t.html.5.txt,John Schwartz,male,Janet Schulman,female,,2008
Schwartz.t.html,Schwartz.t.html.txt,John Schwartz,male,Brian Selznick,male,,2007
science-fiction.html.31,science-fiction.html.31.txt,Gerald Jonas,male,Robert Reed;Brian  Stableford,male,y,2000
scientific-americans.html,scientific-americans.html.txt,Galen Strawson,male,Philip Kitcher,male,,2002
Sciolino-t.html,Sciolino-t.html.txt,Elaine Sciolino,female,Azar Nafisi,female,,2009
scoop.html,scoop.html.txt,Thomas Flanagan,male,William Safire,male,,2000
scooping-hemingway.html,scooping-hemingway.html.txt,Brenda Maddox,female,Martha Gellhorn;Caroline  Moorehead,female,y,2003
Scott-t.html.1,Scott-t.html.1.txt,Joanna Scott,female,John Irving,male,,2009
scott-turows-identical.html,scott-turows-identical.html.txt,Adam Liptak,male,Scott Turow,male,,2013
Scottoline-t.html,Scottoline-t.html.txt,Lisa Scottoline,female,Marsden Hartley,male,,2009
Scottoline-t.html.1,Scottoline-t.html.1.txt,Lisa Scottoline,female,Ethan Brown,male,,2009
screen-memory.html,screen-memory.html.txt,Karen Karbo,female,Elizabeth Hay,female,,2003
Scully.t.html,Scully.t.html.txt,Matthew Scully,male,Edward O Wilson,male,,2006
scuse-me-while-i-kiss-this-guy.html,scuse-me-while-i-kiss-this-guy.html.txt,Liesl Schillinger,female,Paul Burston,male,,2004
sea-lovers-selected-stories-by-valerie-martin.html,sea-lovers-selected-stories-by-valerie-martin.html.txt,Sylvia Brownrigg,female,Valerie Martin,female,,2015
sea-of-troubles.html,sea-of-troubles.html.txt,Thurston Clarke,male,Richard Ellis,male,,2003
search-and-destroy.html,search-and-destroy.html.txt,Caleb Crain,male,Barry Werth;Newton  Arvin,male,y,2001
searching-for-coolness.html,searching-for-coolness.html.txt,Maria Russo,female,Tom Perrotta,male,,2000
season-of-the-witch-by-david-talbot.html,season-of-the-witch-by-david-talbot.html.txt,Ellen Ullman,female,David Talbot,male,,2012
season-to-taste-by-natalie-young.html,season-to-taste-by-natalie-young.html.txt,Jan Stuart,male,Natalie Young,female,,2014
seating-arrangements-by-maggie-shipstead.html,seating-arrangements-by-maggie-shipstead.html.txt,Dylan Landis,male,Maggie Shipstead,female,,2012
secrets-and-lies.html,secrets-and-lies.html.txt,Claire Dederer,female,Alice Hoffman,female,,2001
secrets-and-surprises.html,secrets-and-surprises.html.txt,Joseph E. Persico,male,John Keegan,male,,2003
sedition-by-katharine-grant.html,sedition-by-katharine-grant.html.txt,Andrea Wulf,female,Katharine Grant,female,,2014
see-now-then-by-jamaica-kincaid.html,see-now-then-by-jamaica-kincaid.html.txt,Fernanda Eberstadt,female,Jamaica Kincaid,female,,2013
See-t.html,See-t.html.txt,Lisa See,female,Khaled Hosseini,male,,2007
see-the-movie-read-the-book.html,see-the-movie-read-the-book.html.txt,Laura Miller,female,Anthony Lane,male,,2002
see-you-at-harrys-by-jo-knowles.html,see-you-at-harrys-by-jo-knowles.html.txt,Claire Messud,female,Jo Knowles,female,,2012
seeds-of-history.html,seeds-of-history.html.txt,Drew Gilpin Faust,male,Judith A Carney,female,,2001
seeking-nirvana.html,seeking-nirvana.html.txt,Barbara Crossette,female,Edie Meidav,female,,2001
seeking-soul-mate-must-like-delillo.html,seeking-soul-mate-must-like-delillo.html.txt,Valerie Sayers,female,Nick Fowler,male,,2002
seeking-the-end-of-the-world.html,seeking-the-end-of-the-world.html.txt,Daniel Swift,male,Amin Maalouf,male,,2003
Segev-t.html,Segev-t.html.txt,Tom Segev,male,Adolf Hitler,male,,2008
Segev-t.html.1,Segev-t.html.1.txt,Tom Segev,male,Chaim Weizmann,male,,2010
Sekules-t.html,Sekules-t.html.txt,Kate Sekules,female,Michael Meyer,male,,2008
selective-memory.html,selective-memory.html.txt,Eric Foner,male,David W Blight,male,,2001
self-satisfaction-guaranteed.html,self-satisfaction-guaranteed.html.txt,Martha Bayles,female,Joseph Epstein,male,,2002
selfish-shallow-and-self-absorbed-sixteen-writers-on-the-decision-not-to-have-kids.html,selfish-shallow-and-self-absorbed-sixteen-writers-on-the-decision-not-to-have-kids.html.txt,Kate Bolick,female,Meghan Daum,female,,2015
Seligman-t.html.2,Seligman-t.html.2.txt,Craig Seligman,male,Joan Silber,female,,2008
send-in-no-clones.html,send-in-no-clones.html.txt,Sherwin B. Nuland,male,Leon R Kass,male,,2002
send-in-the-marine.html,send-in-the-marine.html.txt,Ronald H. Spector,male,Lewis B Puller;Jon T  Hoffman,male,y,2001
senior-moments.html,senior-moments.html.txt,Laura Jamison,female,Fay Weldon,female,,2000
Senior-t.html,Senior-t.html.txt,Jennifer Senior,female,Christopher Hitchens;Martin Amis,male,y,2010
Senior-t.html.1,Senior-t.html.1.txt,Jennifer Senior,female,Norris Church Mailer;Norman Mailer,male,y,2010
Senior-t.html.3,Senior-t.html.3.txt,Jennifer Senior,female,Masha Gessen,female,,2008
Senior.t.html.1,Senior.t.html.1.txt,Jennifer Senior,female,Dorothy Schiff;Marilyn Nissenson,female,y,2007
seniority-open-a-book-then-dare-to-open-that-401-k-envelope.html,seniority-open-a-book-then-dare-to-open-that-401-k-envelope.html.txt,Fred Brock,male,Bernice Beard,female,,2002
sensation.html,sensation.html.txt,Janice P. Nimura,female,Junichiro Tanizaki,male,,2001
sensual-pleasures.html,sensual-pleasures.html.txt,Albert Mobilio,male,Victoria Lancelotta,female,,2001
sentimental-education.html,sentimental-education.html.txt,Akash Kapur,male,Pankaj Mishra,male,,2000
separate-equal.html,separate-equal.html.txt,Kelefa Sanneh,male,Thomas Borstelmann,male,,2002
separated-at-birth.html,separated-at-birth.html.txt,Laura Shapiro,female,Rosellen Brown,female,,2000
serial-mom.html,serial-mom.html.txt,Louis Bayard,male,Jane Mendelsohn,female,,2000
serial-son-in-law.html,serial-son-in-law.html.txt,Colin Harrison,male,Tim Parks,male,,2001
seriously-norman-written-and-illustrated-by-chris-raschka-book-review.html,seriously-norman-written-and-illustrated-by-chris-raschka-book-review.html.txt,Meg Wolitzer,female,Chris Raschka,male,,2011
servants-by-lucy-lethbridge.html,servants-by-lucy-lethbridge.html.txt,Leah Price,female,Lucy Lethbridge,female,,2013
set-the-alarm-for-2011.html,set-the-alarm-for-2011.html.txt,Adam Garfinkle,male,Donald Kagan,male,,2001
setting-out.html,setting-out.html.txt,Jacqueline Carey,female,Jane Gardam,female,,2001
setting-sail.html,setting-sail.html.txt,Sophie Harrison,female,John Lanchester,male,,2002
settling-scores.html,settling-scores.html.txt,Tony Eprile,male,Gillian Slovo,female,,2002
settling.html,settling.html.txt,Neil Gordon,male,Risa Miller,female,,2003
seven-bad-ideas-by-jeff-madrick.html,seven-bad-ideas-by-jeff-madrick.html.txt,Paul Krugman,male,Jeffrey Madrick,male,,2014
seveneves-by-neal-stephenson.html,seveneves-by-neal-stephenson.html.txt,Charles Yu,male,Neal Stephenson,male,,2015
Severson.t.html,Severson.t.html.txt,Kim Severson,female,Barry Glassner,male,,2007
sex-and-god-at-yale-by-nathan-harden.html,sex-and-god-at-yale-by-nathan-harden.html.txt,Hanna Rosin,female,Nathan Harden,male,,2012
sex-and-the-single-cell.html,sex-and-the-single-cell.html.txt,Robert J. Richards,male,Niles Eldredge,male,,2004
sex-and-violins.html,sex-and-violins.html.txt,Lisa Zeidner,female,Mayra Montero,female,,2003
sex-drugs-and-baba-wawa.html,sex-drugs-and-baba-wawa.html.txt,Martha Bayles,female,Tom Shales;James Andrew  Miller,male,y,2002
sex-drugs-and-subatomic-particles.html,sex-drugs-and-subatomic-particles.html.txt,James Poniewozik,male,Tom Robbins,male,,2000
sex-drugs-and-wacko-jacko.html,sex-drugs-and-wacko-jacko.html.txt,David Gates,male,David Ritz;Walter  Yetnikoff,male,y,2004
sex-drugs-etc.html,sex-drugs-etc.html.txt,Lucinda Rosenfeld,female,Molly Jong-fast,female,,2000
sex-is-forbidden-by-tim-parks.html,sex-is-forbidden-by-tim-parks.html.txt,Alexandra Jacobs,female,Tim Parks,male,,2013
sex-no-drugs-no-panic-attacks-yes.html,sex-no-drugs-no-panic-attacks-yes.html.txt,James McMurtry,male,Jacob Slichter,male,,2004
sex-race-and-the-city.html,sex-race-and-the-city.html.txt,Tessa Hadley,female,Don Lee,male,,2004
sexuality-and-the-city.html,sexuality-and-the-city.html.txt,Maria Russo,female,Helen Lefkowitz Horowitz,female,,2002
Seymour-t.html.3,Seymour-t.html.3.txt,Miranda Seymour,female,Juliet Nicolson,female,,2010
Seymour-t.html.5,Seymour-t.html.5.txt,Miranda Seymour,female,Helen Castor,female,,2011
Seymour-t.html.6,Seymour-t.html.6.txt,Miranda Seymour,female,Peter Ackroyd,male,,2008
Seymour-t.html.8,Seymour-t.html.8.txt,Miranda Seymour,female,Dominique Browning,male,,2010
Shacochis-t.html,Shacochis-t.html.txt,Bob Shacochis,male,Joe McGinniss,male,,2007
Shacochis.t.html,Shacochis.t.html.txt,Bob Shacochis,male,Jonathan Raban,male,,2007
shades-of-gray.html,shades-of-gray.html.txt,Richard Eder,male,Pat Barker,male,,2001
shadow-and-bone-by-leigh-bardugo.html,shadow-and-bone-by-leigh-bardugo.html.txt,Laini Taylor,female,Leigh Bardugo,female,,2012
shadow-warrior-by-randall-b-woods.html,shadow-warrior-by-randall-b-woods.html.txt,Evan Thomas,male,Cent,male,,2013
shadows-on-the-wall.html,shadows-on-the-wall.html.txt,Jonathan Keates,male,Jose Saramago,male,,2002
shadowshaper-by-daniel-jose-older.html,shadowshaper-by-daniel-jose-older.html.txt,Holly Black,female,Daniel Jose Older,male,,2015
Shae-t.html,Shae-t.html.txt,Michael Shae,male,Oscar Wilde,male,,2009
Shae-t.html.1,Shae-t.html.1.txt,Michael Shae,male,James McCourt,male,,2007
Shae-t.html.2,Shae-t.html.2.txt,Michael Shae,male,Betty Fussell,female,,2008
Shafer-t-2.html,Shafer-t-2.html.txt,Jack Shafer,male,Robert Novak,male,,2007
Shafer-t.html,Shafer-t.html.txt,Jack Shafer,male,Robert Scheer,male,,2009
Shafer-t.html.3,Shafer-t.html.3.txt,Jack Shafer,male,Michael T Kaufman,male,,2009
Shafer-t.html.4,Shafer-t.html.4.txt,Jack Shafer,male,Arianna Huffington,female,,2008
Shafer.t.html,Shafer.t.html.txt,Jack Shafer,male,Edward Kosner,male,,2006
Shapiro-t.html.1,Shapiro-t.html.1.txt,Dani Shapiro,male,Claire Dederer,female,,2010
Shapiro-t.html.2,Shapiro-t.html.2.txt,Michael Shapiro,male,Walter O'Malley;Michael D'Antonio,male,y,2009
Shapiro-t.html.3,Shapiro-t.html.3.txt,Dani Shapiro,male,Darin Strauss,male,,2010
Shapiro-t.html.4,Shapiro-t.html.4.txt,Judith Shapiro,female,Mao Zedong,male,,2007
Shapiro-t.html.5,Shapiro-t.html.5.txt,Michael Shapiro,male,George M Steinbrenner,male,,2010
Shapiro2.t.html,Shapiro2.t.html.txt,Judith Shapiro,female,Mao Zedong,male,,2006
Sharpe-t.html,Sharpe-t.html.txt,Matthew Sharpe,male,Matt Haig,male,,2010
she-can-t-go-home-again.html,she-can-t-go-home-again.html.txt,Luc Sante,male,Marjane Satrapi,female,,2004
she-has-forgotten-me.html,she-has-forgotten-me.html.txt,Deborah Mason,female,Sarah Willis,female,,2004
she-knows-what-you-did-last-summer.html,she-knows-what-you-did-last-summer.html.txt,Laura Jamison,female,Sarah Blake,female,,2000
she-left-me-the-gun-by-emma-brockes.html,she-left-me-the-gun-by-emma-brockes.html.txt,Anna Altman,female,Emma Brockes,female,,2013
she-loves-me-not-stories-by-ron-hansen.html,she-loves-me-not-stories-by-ron-hansen.html.txt,Sven Birkerts,male,Ron Hansen,male,,2012
she-matters-by-susanna-sonnenberg.html,she-matters-by-susanna-sonnenberg.html.txt,Susan Chira,female,Susanna Sonnenberg,female,,2013
she-s-gotta-have-it.html,she-s-gotta-have-it.html.txt,Karla Jay,female,Carol Groneman,female,,2000
she-shall-overcome.html,she-shall-overcome.html.txt,Gioia Diliberto,female,Dorothy Height,female,,2003
she-who-won-t-be-obeyed.html,she-who-won-t-be-obeyed.html.txt,Wendy Steiner,female,Anita Brookner,female,,2000
Shea-t.html.1,Shea-t.html.1.txt,Ammon Shea,male,John McWhorter,male,,2009
Sheehan-t.html,Sheehan-t.html.txt,James J. Sheehan,male,Mark Mazower;Adolf Hitler,male,y,2008
Sheffield-t.html,Sheffield-t.html.txt,Rob Sheffield,male,Kristin Hersh,female,,2010
shelter-porn.html,shelter-porn.html.txt,Ariel Kaminer,male,Marjorie Garber,female,,2000
Shepard-t.html,Shepard-t.html.txt,Jim Shepard,male,Mark Harris,male,,2008
sheri-finks-five-days-at-memorial.html,sheri-finks-five-days-at-memorial.html.txt,Sherwin B. Nuland,male,Sheri Fink,female,,2013
shermans-ghosts-by-matthew-carr.html,shermans-ghosts-by-matthew-carr.html.txt,James M. McPherson,male,Matthew Carr,male,,2015
sheryl-sandbergs-lean-in.html,sheryl-sandbergs-lean-in.html.txt,Anne-Marie Slaughter,female,Sheryl K Sandberg,female,,2013
shine-shine-shine-by-lydia-netzer.html,shine-shine-shine-by-lydia-netzer.html.txt,Liesl Schillinger,female,Lydia Netzer,female,,2012
